timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThread,Latency,IdleTime,Connect
1.60712E+12,1333,GetDistribution,200,OK,Thread Group 2-2438,text,TRUE,,374,307,18,18,1333,0,758
1.60712E+12,1603,GetDistribution,200,OK,Thread Group 2-2436,text,TRUE,,374,307,17,17,1603,0,954
1.60712E+12,491,home-page,200,OK,Thread Group 2-2435,text,TRUE,,404,169,18,18,491,0,240
1.60712E+12,598,home-page,200,OK,Thread Group 2-2432,text,TRUE,,404,169,17,17,598,0,296
1.60712E+12,1481,GetDistribution,200,OK,Thread Group 2-2439,text,TRUE,,374,307,16,16,1481,0,943
1.60712E+12,1479,GetDistribution,200,OK,Thread Group 2-2441,text,TRUE,,374,307,18,18,1478,0,945
1.60712E+12,485,home-page,200,OK,Thread Group 2-2437,text,TRUE,,404,169,17,17,485,0,235
1.60712E+12,1686,GetDistribution,200,OK,Thread Group 2-2440,text,TRUE,,374,307,17,17,1686,0,980
1.60712E+12,1410,GetDistribution,200,OK,Thread Group 2-2443,text,TRUE,,374,307,17,17,1410,0,770
1.60712E+12,1338,GetDistribution,200,OK,Thread Group 2-2444,text,TRUE,,374,307,16,16,1338,0,776
1.60712E+12,1562,GetDistribution,200,OK,Thread Group 2-2442,text,TRUE,,374,307,15,15,1562,0,922
1.60712E+12,482,home-page,200,OK,Thread Group 2-2439,text,TRUE,,404,169,16,16,482,0,233
1.60712E+12,1261,GetDistribution,200,OK,Thread Group 2-2447,text,TRUE,,373,307,16,16,1261,0,777
1.60712E+12,1579,GetDistribution,200,OK,Thread Group 2-2445,text,TRUE,,373,307,16,16,1579,0,923
1.60712E+12,1358,GetDistribution,200,OK,Thread Group 2-2448,text,TRUE,,373,307,16,16,1358,0,739
1.60712E+12,1629,GetDistribution,200,OK,Thread Group 2-2446,text,TRUE,,373,307,17,17,1629,0,970
1.60712E+12,475,home-page,200,OK,Thread Group 2-2442,text,TRUE,,404,169,16,16,475,0,229
1.60712E+12,1371,GetDistribution,200,OK,Thread Group 2-2451,text,TRUE,,373,307,17,17,1371,0,748
1.60712E+12,1682,GetDistribution,200,OK,Thread Group 2-2449,text,TRUE,,373,307,18,18,1682,0,962
1.60712E+12,1584,GetDistribution,200,OK,Thread Group 2-2450,text,TRUE,,373,307,18,18,1584,0,959
1.60712E+12,540,home-page,200,OK,Thread Group 2-2448,text,TRUE,,404,169,19,19,540,0,242
1.60712E+12,1458,GetDistribution,200,OK,Thread Group 2-2453,text,TRUE,,373,307,19,19,1458,0,916
1.60712E+12,1296,GetDistribution,200,OK,Thread Group 2-2456,text,TRUE,,373,307,19,19,1295,0,723
1.60712E+12,1395,GetDistribution,200,OK,Thread Group 2-2455,text,TRUE,,373,307,19,19,1395,0,732
1.60712E+12,1710,GetDistribution,200,OK,Thread Group 2-2452,text,TRUE,,373,307,18,18,1710,0,977
1.60712E+12,500,home-page,200,OK,Thread Group 2-2449,text,TRUE,,404,169,20,20,500,0,238
1.60712E+12,630,home-page,200,OK,Thread Group 2-2451,text,TRUE,,404,169,19,19,630,0,312
1.60712E+12,1369,GetDistribution,200,OK,Thread Group 2-2458,text,TRUE,,374,307,19,19,1369,0,759
1.60712E+12,604,home-page,200,OK,Thread Group 2-2450,text,TRUE,,404,169,18,18,604,0,299
1.60712E+12,1341,GetDistribution,200,OK,Thread Group 2-2459,text,TRUE,,374,307,18,18,1341,0,749
1.60712E+12,1588,GetDistribution,200,OK,Thread Group 2-2457,text,TRUE,,374,307,18,18,1588,0,926
1.60712E+12,1963,GetDistribution,200,OK,Thread Group 2-2454,text,TRUE,,374,307,19,19,1963,0,960
1.60712E+12,1358,GetDistribution,200,OK,Thread Group 2-2460,text,TRUE,,374,307,19,19,1357,0,752
1.60712E+12,486,home-page,200,OK,Thread Group 2-2455,text,TRUE,,404,169,18,18,486,0,238
1.60712E+12,1333,GetDistribution,200,OK,Thread Group 2-2461,text,TRUE,,374,307,18,18,1333,0,753
1.60712E+12,600,home-page,200,OK,Thread Group 2-2452,text,TRUE,,404,169,17,17,599,0,298
1.60712E+12,1380,GetDistribution,200,OK,Thread Group 2-2463,text,TRUE,,374,307,18,18,1379,0,761
1.60712E+12,503,home-page,200,OK,Thread Group 2-2459,text,TRUE,,404,169,19,19,503,0,240
1.60712E+12,1567,GetDistribution,200,OK,Thread Group 2-2462,text,TRUE,,374,307,18,18,1567,0,929
1.60712E+12,498,home-page,200,OK,Thread Group 2-2457,text,TRUE,,404,169,18,18,498,0,243
1.60712E+12,1457,GetDistribution,200,OK,Thread Group 2-2464,text,TRUE,,374,307,18,18,1457,0,784
1.60712E+12,609,home-page,200,OK,Thread Group 2-2454,text,TRUE,,404,169,18,18,609,0,305
1.60712E+12,1393,GetDistribution,200,OK,Thread Group 2-2467,text,TRUE,,374,307,18,18,1393,0,772
1.60712E+12,1621,GetDistribution,200,OK,Thread Group 2-2465,text,TRUE,,374,307,19,19,1621,0,968
1.60712E+12,1214,GetDistribution,200,OK,Thread Group 2-2470,text,TRUE,,374,307,18,18,1214,0,739
1.60712E+12,1361,GetDistribution,200,OK,Thread Group 2-2469,text,TRUE,,374,307,19,19,1361,0,758
1.60712E+12,630,home-page,200,OK,Thread Group 2-2463,text,TRUE,,404,169,18,18,629,0,307
1.60712E+12,1768,GetDistribution,200,OK,Thread Group 2-2466,text,TRUE,,374,307,18,18,1768,0,744
1.60712E+12,634,home-page,200,OK,Thread Group 2-2462,text,TRUE,,404,169,17,17,634,0,307
1.60712E+12,1630,GetDistribution,200,OK,Thread Group 2-2468,text,TRUE,,374,307,17,17,1630,0,927
1.60712E+12,1385,GetDistribution,200,OK,Thread Group 2-2471,text,TRUE,,374,307,17,17,1384,0,774
1.60712E+12,1372,GetDistribution,200,OK,Thread Group 2-2473,text,TRUE,,374,307,18,18,1372,0,772
1.60712E+12,602,home-page,200,OK,Thread Group 2-2467,text,TRUE,,404,169,18,18,602,0,297
1.60712E+12,487,home-page,200,OK,Thread Group 2-2470,text,TRUE,,404,169,16,16,487,0,239
1.60712E+12,1624,GetDistribution,200,OK,Thread Group 2-2472,text,TRUE,,374,307,17,17,1623,0,957
1.60712E+12,1562,GetDistribution,200,OK,Thread Group 2-2474,text,TRUE,,374,307,18,18,1562,0,933
1.60712E+12,1490,GetDistribution,200,OK,Thread Group 2-2475,text,TRUE,,374,307,17,17,1490,0,947
1.60712E+12,627,home-page,200,OK,Thread Group 2-2468,text,TRUE,,404,169,18,18,627,0,311
1.60712E+12,1364,GetDistribution,200,OK,Thread Group 2-2477,text,TRUE,,374,307,17,17,1364,0,751
1.60712E+12,1388,GetDistribution,200,OK,Thread Group 2-2479,text,TRUE,,374,307,18,18,1388,0,765
1.60712E+12,1306,GetDistribution,200,OK,Thread Group 2-2480,text,TRUE,,374,307,18,18,1306,0,760
1.60712E+12,1745,GetDistribution,200,OK,Thread Group 2-2476,text,TRUE,,374,307,17,17,1745,0,999
1.60712E+12,1593,GetDistribution,200,OK,Thread Group 2-2478,text,TRUE,,374,307,16,16,1593,0,948
1.60712E+12,608,home-page,200,OK,Thread Group 2-2472,text,TRUE,,404,169,16,16,608,0,296
1.60712E+12,1372,GetDistribution,200,OK,Thread Group 2-2481,text,TRUE,,374,307,15,15,1372,0,775
1.60712E+12,504,home-page,200,OK,Thread Group 2-2475,text,TRUE,,404,169,15,15,504,0,242
1.60712E+12,1347,GetDistribution,200,OK,Thread Group 2-2483,text,TRUE,,374,307,16,16,1347,0,753
1.60712E+12,1351,GetDistribution,200,OK,Thread Group 2-2484,text,TRUE,,374,307,17,17,1351,0,755
1.60712E+12,1630,GetDistribution,200,OK,Thread Group 2-2482,text,TRUE,,374,307,17,17,1630,0,967
1.60712E+12,489,home-page,200,OK,Thread Group 2-2481,text,TRUE,,404,169,17,17,489,0,233
1.60712E+12,1378,GetDistribution,200,OK,Thread Group 2-2488,text,TRUE,,374,307,18,18,1378,0,741
1.60712E+12,1611,GetDistribution,200,OK,Thread Group 2-2486,text,TRUE,,374,307,18,18,1611,0,930
1.60712E+12,1738,GetDistribution,200,OK,Thread Group 2-2485,text,TRUE,,374,307,19,19,1738,0,927
1.60712E+12,606,home-page,200,OK,Thread Group 2-2483,text,TRUE,,404,169,18,18,606,0,295
1.60712E+12,1615,GetDistribution,200,OK,Thread Group 2-2487,text,TRUE,,374,307,17,17,1615,0,915
1.60712E+12,1420,GetDistribution,200,OK,Thread Group 2-2490,text,TRUE,,374,307,18,18,1420,0,745
1.60712E+12,1564,GetDistribution,200,OK,Thread Group 2-2489,text,TRUE,,374,307,19,19,1564,0,938
1.60712E+12,1415,GetDistribution,200,OK,Thread Group 2-2491,text,TRUE,,374,307,19,19,1414,0,775
1.60712E+12,1358,GetDistribution,200,OK,Thread Group 2-2492,text,TRUE,,374,307,19,19,1358,0,748
1.60712E+12,1351,GetDistribution,200,OK,Thread Group 2-2493,text,TRUE,,374,307,19,19,1351,0,745
1.60712E+12,502,home-page,200,OK,Thread Group 2-2486,text,TRUE,,404,169,19,19,501,0,248
1.60712E+12,617,home-page,200,OK,Thread Group 2-2488,text,TRUE,,404,169,19,19,617,0,307
1.60712E+12,484,home-page,200,OK,Thread Group 2-2490,text,TRUE,,404,169,19,19,484,0,235
1.60712E+12,602,home-page,200,OK,Thread Group 2-2487,text,TRUE,,404,169,18,18,602,0,295
1.60712E+12,1504,GetDistribution,200,OK,Thread Group 2-2494,text,TRUE,,374,307,18,18,1504,0,965
1.60712E+12,1433,GetDistribution,200,OK,Thread Group 2-2495,text,TRUE,,374,307,18,18,1432,0,766
1.60712E+12,491,home-page,200,OK,Thread Group 2-2489,text,TRUE,,404,169,18,18,491,0,241
1.60712E+12,1362,GetDistribution,200,OK,Thread Group 2-2496,text,TRUE,,374,307,17,17,1362,0,762
1.60712E+12,1281,GetDistribution,429,,Thread Group 2-2497,text,FALSE,,354,307,16,16,1281,0,969
1.60712E+12,1228,GetDistribution,200,OK,Thread Group 2-2500,text,TRUE,,374,307,17,17,1227,0,746
1.60712E+12,646,home-page,200,OK,Thread Group 2-2493,text,TRUE,,404,169,18,18,646,0,313
1.60712E+12,1277,GetDistribution,200,OK,Thread Group 2-2501,text,TRUE,,374,307,18,18,1277,0,776
1.60712E+12,1626,GetDistribution,200,OK,Thread Group 2-2498,text,TRUE,,374,307,17,17,1626,0,960
1.60712E+12,625,home-page,200,OK,Thread Group 2-2494,text,TRUE,,404,169,17,17,625,0,307
1.60712E+12,602,home-page,200,OK,Thread Group 2-2495,text,TRUE,,404,169,16,16,602,0,295
1.60712E+12,1697,GetDistribution,200,OK,Thread Group 2-2499,text,TRUE,,374,307,16,16,1697,0,977
1.60712E+12,1347,GetDistribution,200,OK,Thread Group 2-2503,text,TRUE,,374,307,17,17,1347,0,766
1.60712E+12,478,home-page,200,OK,Thread Group 2-2500,text,TRUE,,404,169,16,16,478,0,234
1.60712E+12,1333,GetDistribution,200,OK,Thread Group 2-2505,text,TRUE,,374,307,16,16,1333,0,745
1.60712E+12,1249,GetDistribution,200,OK,Thread Group 2-2506,text,TRUE,,374,307,16,16,1249,0,771
1.60712E+12,1727,GetDistribution,200,OK,Thread Group 2-2502,text,TRUE,,374,307,16,16,1727,0,770
1.60712E+12,1662,GetDistribution,200,OK,Thread Group 2-2504,text,TRUE,,374,307,17,17,1662,0,955
1.60712E+12,487,home-page,200,OK,Thread Group 2-2499,text,TRUE,,404,169,17,17,487,0,238
1.60712E+12,1294,GetDistribution,200,OK,Thread Group 2-2509,text,TRUE,,374,307,17,17,1294,0,730
1.60712E+12,1472,GetDistribution,200,OK,Thread Group 2-2508,text,TRUE,,374,307,17,17,1472,0,918
1.60712E+12,1644,GetDistribution,200,OK,Thread Group 2-2507,text,TRUE,,374,307,18,18,1644,0,923
1.60712E+12,499,home-page,200,OK,Thread Group 2-2506,text,TRUE,,404,169,18,18,499,0,250
1.60712E+12,1509,GetDistribution,200,OK,Thread Group 2-2510,text,TRUE,,374,307,18,18,1508,0,919
1.60712E+12,1254,GetDistribution,200,OK,Thread Group 2-2513,text,TRUE,,374,307,18,18,1254,0,747
1.60712E+12,1357,GetDistribution,200,OK,Thread Group 2-2512,text,TRUE,,374,307,18,18,1357,0,749
1.60712E+12,1536,GetDistribution,200,OK,Thread Group 2-2511,text,TRUE,,374,307,17,17,1536,0,913
1.60712E+12,611,home-page,200,OK,Thread Group 2-2504,text,TRUE,,404,169,17,17,611,0,303
1.60712E+12,485,home-page,200,OK,Thread Group 2-2508,text,TRUE,,404,169,17,17,485,0,241
1.60712E+12,1384,GetDistribution,200,OK,Thread Group 2-2514,text,TRUE,,374,307,16,16,1384,0,759
1.60712E+12,606,home-page,200,OK,Thread Group 2-2507,text,TRUE,,404,169,18,18,606,0,297
1.60712E+12,1355,GetDistribution,200,OK,Thread Group 2-2516,text,TRUE,,374,307,17,17,1355,0,748
1.60712E+12,1261,GetDistribution,200,OK,Thread Group 2-2517,text,TRUE,,374,307,17,17,1261,0,760
1.60712E+12,482,home-page,200,OK,Thread Group 2-2511,text,TRUE,,404,169,18,18,482,0,238
1.60712E+12,1633,GetDistribution,200,OK,Thread Group 2-2515,text,TRUE,,374,307,17,17,1633,0,917
1.60712E+12,1402,GetDistribution,200,OK,Thread Group 2-2520,text,TRUE,,374,307,18,18,1402,0,776
1.60712E+12,1608,GetDistribution,200,OK,Thread Group 2-2518,text,TRUE,,374,307,18,18,1608,0,953
1.60712E+12,630,home-page,200,OK,Thread Group 2-2514,text,TRUE,,404,169,17,17,630,0,310
1.60712E+12,1233,GetDistribution,200,OK,Thread Group 2-2522,text,TRUE,,374,307,16,16,1233,0,749
1.60712E+12,499,home-page,200,OK,Thread Group 2-2516,text,TRUE,,404,169,15,15,499,0,247
1.60712E+12,1635,GetDistribution,200,OK,Thread Group 2-2519,text,TRUE,,374,307,15,15,1635,0,749
1.60712E+12,1600,GetDistribution,200,OK,Thread Group 2-2521,text,TRUE,,374,307,15,15,1600,0,916
1.60712E+12,1220,GetDistribution,200,OK,Thread Group 2-2526,text,TRUE,,374,307,16,16,1220,0,755
1.60712E+12,1644,GetDistribution,200,OK,Thread Group 2-2523,text,TRUE,,374,307,16,16,1644,0,940
1.60712E+12,1583,GetDistribution,200,OK,Thread Group 2-2524,text,TRUE,,374,307,15,15,1583,0,925
1.60712E+12,1588,GetDistribution,200,OK,Thread Group 2-2525,text,TRUE,,374,307,15,15,1588,0,933
1.60712E+12,1373,GetDistribution,200,OK,Thread Group 2-2528,text,TRUE,,374,307,15,15,1373,0,765
1.60712E+12,1282,GetDistribution,200,OK,Thread Group 2-2529,text,TRUE,,374,307,14,14,1282,0,793
1.60712E+12,1282,GetDistribution,200,OK,Thread Group 2-2530,text,TRUE,,374,307,14,14,1282,0,768
1.60712E+12,1640,GetDistribution,200,OK,Thread Group 2-2527,text,TRUE,,374,307,14,14,1640,0,921
1.60712E+12,1339,GetDistribution,200,OK,Thread Group 2-2533,text,TRUE,,374,307,17,17,1339,0,749
